"AGNO";"MRUN";"NOM_COM_ALU";"COD_GRADO";"LET_CUR";"COD_JOR";"GEN_ALU";"FEC_NAC_ALU";"EDAD_ALU";"PROM_GRAL";"ASISTENCIA"
2022;20506647;"SANTIAGO";4;"B";3;1;200501;17;69;92
2022;20699575;"SAN MIGUEL";4;"B";3;1;200411;17;66;96
2022;20777257;"QUILICURA";4;"B";3;1;200412;17;7;95
2022;20876025;"MAIPÚ";4;"B";3;2;200412;17;7;91
2022;22886129;"SANTIAGO";4;"B";3;1;200503;17;68;92
2022;24840806;"PEDRO AGUIRRE CERDA";4;"B";3;2;200408;17;7;99
2022;26245771;"SANTIAGO";4;"B";3;2;200305;19;69;86
2022;695242;"SAN MIGUEL";4;"A";3;1;200504;17;67;95
2022;930538;"SAN MIGUEL";4;"A";3;1;200404;18;61;93
2022;1190281;"ÑUÑOA";4;"A";3;1;200504;17;66;97
2022;1233021;"SANTIAGO";4;"A";3;1;200406;18;66;97
2022;1683858;"SANTIAGO";4;"A";3;1;200407;17;55;89
2022;2821104;"PUDAHUEL";4;"A";3;1;200502;17;61;98
2022;3488359;"SANTIAGO";4;"A";3;1;200407;17;64;82
2022;3946090;"PUDAHUEL";4;"A";3;1;200402;18;65;90
2022;5267122;"PROVIDENCIA";4;"A";3;1;200407;17;55;85
2022;6932004;"ESTACIÓN CENTRAL";4;"A";3;1;200408;17;59;98
2022;7488253;"ÑUÑOA";4;"A";3;1;200403;18;61;94
2022;9036262;"ESTACIÓN CENTRAL";4;"A";3;1;200412;17;65;82
2022;9220598;"SANTIAGO";4;"A";3;1;200502;17;67;96
2022;9900618;"PUDAHUEL";4;"A";3;1;200501;17;64;92
2022;10539026;"SANTIAGO";4;"A";3;1;200402;18;58;85
2022;10936089;"MAIPÚ";4;"A";3;1;200406;18;63;82
2022;11067521;"SAN MIGUEL";4;"A";3;1;200311;18;62;88
2022;13141937;"QUILICURA";4;"A";3;1;200410;17;65;100
2022;15277832;"SANTIAGO";4;"A";3;1;200501;17;65;97
2022;15713568;"SANTIAGO";4;"A";3;1;200408;17;62;96
2022;15858192;"ESTACIÓN CENTRAL";4;"A";3;1;200409;17;67;87
2022;18221387;"PUENTE ALTO";4;"A";3;1;200406;18;68;98
2022;18801705;"SANTIAGO";4;"A";3;1;200401;18;69;97
2022;19221012;"SANTIAGO";4;"A";3;1;200408;17;63;89
2022;19890343;"QUILICURA";4;"A";3;1;200408;17;64;98
2022;20954268;"SAN MIGUEL";4;"A";3;1;200501;17;63;95
2022;21645176;"HUECHURABA";4;"A";3;1;200412;17;55;95
2022;21966974;"MAIPÚ";4;"A";3;1;200504;17;6;93
2022;22004115;"SANTIAGO";4;"A";3;1;200407;17;62;97
2022;23131481;"ESTACIÓN CENTRAL";4;"A";3;1;200410;17;69;98
2022;23992187;"SANTIAGO";4;"A";3;1;200411;17;65;98
2022;24124408;"PUDAHUEL";4;"A";3;1;200407;17;68;94
2022;24514750;"ÑUÑOA";4;"A";3;1;200407;17;67;95
2022;64947;"SANTIAGO";4;"B";3;1;200410;17;59;85
2022;527089;"LA REINA";4;"B";3;1;200407;17;68;92
2022;567603;"CURACAVÍ";4;"B";3;1;200404;18;56;100
2022;1222865;"PUDAHUEL";4;"B";3;1;200410;17;63;94
2022;1575070;"MAIPÚ";4;"B";3;1;200404;18;61;81
2022;2763912;"SANTIAGO";4;"B";3;1;200404;18;63;98
2022;3137010;"PROVIDENCIA";4;"B";3;1;200410;17;54;90
2022;3667890;"SANTIAGO";4;"B";3;1;200411;17;6;85
2022;5989534;"LA REINA";4;"B";3;1;200411;17;67;98
2022;6792655;"ESTACIÓN CENTRAL";4;"B";3;1;200412;17;57;87
2022;6958276;"SANTIAGO";4;"B";3;1;200407;17;7;98
2022;6996874;"PUERTO MONTT";4;"B";3;1;200503;17;69;100
2022;10502499;"LAS CONDES";4;"B";3;1;200406;18;58;95
2022;10762748;"SANTIAGO";4;"B";3;1;200404;18;61;100
2022;10956347;"INDEPENDENCIA";4;"B";3;1;200503;17;65;97
2022;11885048;"QUINTA NORMAL";4;"B";3;1;200501;17;62;94
2022;12135265;"SANTIAGO";4;"B";3;1;200501;17;57;90
2022;12500024;"LA SERENA";4;"B";3;1;200503;17;67;82
2022;12548133;"QUILICURA";4;"B";3;1;200408;17;58;86
2022;12574233;"ESTACIÓN CENTRAL";4;"B";3;1;200406;18;6;92
2022;13864775;"SANTIAGO";4;"B";3;1;200404;18;53;92
2022;15910944;"SANTIAGO";4;"B";3;1;200409;17;66;95
2022;17229333;"TILTIL";4;"B";3;1;200407;17;57;98
2022;17479697;"SANTIAGO";4;"B";3;1;200404;18;65;97
2022;18479040;"MAIPÚ";4;"B";3;1;200504;17;54;98
2022;18550643;"PUDAHUEL";4;"B";3;1;200406;18;69;97
2022;18756330;"SANTIAGO";4;"B";3;1;200410;17;6;98
2022;19209234;"SAN MIGUEL";4;"B";3;1;200501;17;65;90
2022;21312775;"CONCHALÍ";4;"B";3;1;200411;17;64;94
2022;24582780;"PUDAHUEL";4;"B";3;1;200411;17;68;97
2022;24921969;"SANTIAGO";4;"B";3;1;200405;18;65;98
2022;25763611;"SANTIAGO";4;"B";3;1;200405;18;61;96
2022;72172;"SANTIAGO";4;"C";3;1;200409;17;62;85
2022;1871764;"SANTIAGO";4;"C";3;1;200402;18;67;94
2022;2906406;"RECOLETA";4;"C";3;1;200405;18;66;93
2022;3572762;"SANTIAGO";4;"C";3;1;200405;18;65;95
2022;4831839;"LA CISTERNA";4;"C";3;1;200504;17;63;94
2022;5529414;"LA REINA";4;"C";3;1;200411;17;63;87
2022;5885229;"ÑUÑOA";4;"C";3;1;200503;17;63;86
2022;7821358;"PAINE";4;"C";3;1;200407;17;66;92
2022;8360072;"HUECHURABA";4;"C";3;1;200506;17;65;84
2022;8597189;"CALERA DE TANGO";4;"C";3;1;200410;17;69;99
2022;10154810;"SAN BERNARDO";4;"C";3;1;200408;17;7;93
2022;10389564;"PROVIDENCIA";4;"C";3;1;200411;17;67;91
2022;12111308;"INDEPENDENCIA";4;"C";3;1;200502;17;59;79
2022;12433767;"MACUL";4;"C";3;1;200405;18;6;85
2022;12950451;"SANTIAGO";4;"C";3;1;200403;18;59;98
2022;13049474;"SANTIAGO";4;"C";3;1;200503;17;63;89
2022;14376952;"RANCAGUA";4;"C";3;1;200405;18;63;96
2022;14814536;"VIÑA DEL MAR";4;"C";3;1;200405;18;58;65
2022;15453596;"LAS CONDES";4;"C";3;1;200411;17;65;86
2022;15834864;"SANTIAGO";4;"C";3;1;200503;17;61;93
2022;17014962;"PROVIDENCIA";4;"C";3;1;200405;18;69;85
2022;17565064;"VITACURA";4;"C";3;1;200404;18;67;96
2022;17773792;"RECOLETA";4;"C";3;1;200409;17;6;89
2022;18526455;"SANTIAGO";4;"C";3;1;200412;17;61;86
2022;21909742;"SAN MIGUEL";4;"C";3;1;200411;17;67;95
2022;22018169;"QUILICURA";4;"C";3;1;200412;17;64;94
2022;22298575;"LA FLORIDA";4;"C";3;1;200503;17;65;91
2022;22418102;"ÑUÑOA";4;"C";3;1;200410;17;68;85
2022;25739401;"SANTIAGO";4;"C";3;1;200405;18;65;100
2022;2043023;"ÑUÑOA";4;"A";3;1;200410;17;62;89
2022;2956506;"QUINTA NORMAL";4;"A";3;1;200311;18;49;85
2022;3492015;"CONCHALÍ";4;"A";3;2;200408;17;66;89
2022;3593631;"RENCA";4;"A";3;2;200412;17;66;81
2022;4137620;"SANTIAGO";4;"A";3;1;200412;17;63;85
2022;5774779;"INDEPENDENCIA";4;"A";3;1;200412;17;63;91
2022;5897292;"QUINTA NORMAL";4;"A";3;1;200501;17;65;83
2022;5955552;"SANTIAGO";4;"A";3;1;200412;17;61;75
2022;5997195;"SANTIAGO";4;"A";3;1;200502;17;65;89
2022;6408135;"SAN ANTONIO";4;"A";3;1;200407;17;57;86
2022;7055323;"SANTIAGO";4;"A";3;1;200405;18;6;94
2022;7078347;"CERRO NAVIA";4;"A";3;1;200405;18;53;78
2022;7565931;"MAIPÚ";4;"A";3;1;200309;18;64;85
2022;7619827;"QUINTA NORMAL";4;"A";3;2;200409;17;58;83
2022;8239278;"SANTIAGO";4;"A";3;1;200503;17;61;82
2022;8368287;"SANTIAGO";4;"A";3;1;200504;17;58;95
2022;8428829;"SANTIAGO";4;"A";3;2;200503;17;64;91
2022;8795193;"SANTIAGO";4;"A";3;1;200412;17;6;75
2022;8880495;"SANTIAGO";4;"A";3;1;200503;17;59;93
2022;9001650;"SANTIAGO";4;"A";3;2;200502;17;65;91
2022;10627944;"SANTIAGO";4;"A";3;1;200405;18;59;91
2022;11024117;"LA FLORIDA";4;"A";3;1;200307;18;57;92
2022;11874051;"SANTIAGO";4;"A";3;1;200412;17;67;89
2022;12020212;"QUINTA NORMAL";4;"A";3;2;200409;17;67;87
2022;13004292;"SANTIAGO";4;"A";3;1;200412;17;5;98
2022;13165540;"QUINTA NORMAL";4;"A";3;1;200405;18;57;85
2022;13475455;"QUINTA NORMAL";4;"A";3;1;200410;17;55;97
2022;13953906;"RENCA";4;"A";3;1;200408;17;58;95
2022;14567261;"PUDAHUEL";4;"A";3;1;200410;17;6;93
2022;14789295;"QUINTA NORMAL";4;"A";3;2;200503;17;64;86
2022;15762502;"MAIPÚ";4;"A";3;2;200406;18;65;94
2022;16118337;"QUINTA NORMAL";4;"A";3;2;200408;17;62;93
2022;16466503;"SANTIAGO";4;"A";3;1;200407;17;59;94
2022;16585870;"QUINTA NORMAL";4;"A";3;1;200405;18;66;97
2022;17323089;"SANTIAGO";4;"A";3;2;200408;17;59;86
2022;17397776;"SANTIAGO";4;"A";3;2;200502;17;64;87
2022;17567961;"MAIPÚ";4;"A";3;1;200502;17;56;92
2022;18867858;"SANTIAGO";4;"A";3;1;200407;17;51;85
2022;19791242;"QUINTA NORMAL";4;"A";3;2;200408;17;63;83
2022;21943499;"SANTIAGO";4;"A";3;1;200404;18;65;91
2022;22211198;"LO PRADO";4;"A";3;1;200405;18;63;95
2022;22423983;"SANTIAGO";4;"A";3;2;200504;17;66;70
2022;22526638;"PUENTE ALTO";4;"A";3;2;200409;17;65;93
2022;23118606;"SANTIAGO";4;"A";3;2;200406;18;61;85
2022;23615229;"LO PRADO";4;"A";3;1;200502;17;68;93
2022;387063;"RENCA";4;"B";3;1;200410;17;63;89
2022;1551071;"RENCA";4;"B";3;1;200406;18;69;95
2022;1553999;"PUDAHUEL";4;"B";3;2;200504;17;67;92
2022;2217985;"SANTIAGO";4;"B";3;1;200412;17;55;83
2022;3228839;"MAIPÚ";4;"B";3;2;200410;17;65;85
2022;3435836;"SAN JOAQUÍN";4;"B";3;2;200406;18;64;91
2022;3621073;"SANTIAGO";4;"B";3;1;200504;17;52;88
2022;4052650;"MAIPÚ";4;"B";3;2;200503;17;68;84
2022;4194475;"QUINTA NORMAL";4;"B";3;2;200409;17;67;91
2022;4594619;"SANTIAGO";4;"B";3;1;200502;17;63;91
2022;6685051;"CERRO NAVIA";4;"B";3;2;200409;17;61;85
2022;8202117;"CERRO NAVIA";4;"B";3;1;200502;17;68;97
2022;9252282;"QUINTA NORMAL";4;"B";3;2;200503;17;59;92
2022;9354054;"SANTIAGO";4;"B";3;1;200408;17;65;93
2022;9533382;"QUINTA NORMAL";4;"B";3;1;200408;17;65;93
2022;10473874;"PEDRO AGUIRRE CERDA";4;"B";3;2;200311;18;56;93
2022;10576596;"SANTIAGO";4;"B";3;2;200406;18;67;95
2022;10701626;"SANTIAGO";4;"B";3;1;200408;17;62;97
2022;10727095;"SANTIAGO";4;"B";3;2;200502;17;6;93
2022;11303331;"SAN BERNARDO";4;"B";3;1;200312;18;59;77
2022;11545969;"PUDAHUEL";4;"B";3;2;200405;18;61;81
2022;11988318;"ÑUÑOA";4;"B";3;1;200311;18;56;93
2022;12010655;"QUINTA NORMAL";4;"B";3;2;200411;17;67;98
2022;12466026;"PUENTE ALTO";4;"B";3;2;200407;17;61;89
2022;13079989;"CERRO NAVIA";4;"B";3;2;200410;17;67;95
2022;13303435;"QUINTA NORMAL";4;"B";3;1;200412;17;59;97
2022;14214155;"QUINTA NORMAL";4;"B";3;2;200407;17;62;95
2022;15780782;"RECOLETA";4;"B";3;1;200306;19;48;29
2022;16239664;"QUINTA NORMAL";4;"B";3;1;200403;18;55;78
2022;18195735;"SANTIAGO";4;"B";3;1;200503;17;55;82
2022;18738174;"MAIPÚ";4;"B";3;2;200408;17;62;83
2022;18893450;"RENCA";4;"B";3;1;200408;17;69;98
2022;20826038;"QUINTA NORMAL";4;"B";3;1;200503;17;6;94
2022;21842107;"PUDAHUEL";4;"B";3;2;200412;17;63;89
2022;21950527;"PEÑAFLOR";4;"B";3;1;200410;17;6;88
2022;21958316;"SANTIAGO";4;"B";3;1;200308;18;56;92
2022;22265942;"RENCA";4;"B";3;1;200311;18;61;87
2022;23447287;"PUDAHUEL";4;"B";3;1;200411;17;65;90
2022;23474040;"RECOLETA";4;"B";3;1;200503;17;67;97
2022;23696292;"TALAGANTE";4;"B";3;2;200501;17;67;94
2022;23924544;"CONCHALÍ";4;"B";3;2;200407;17;66;80
2022;24878678;"SANTIAGO";4;"B";3;2;200410;17;6;91
2022;24964282;"SANTIAGO";4;"B";3;1;200412;17;68;94
2022;1783245;"QUINTA NORMAL";4;"A";3;1;200410;17;53;85
2022;1819817;"PUDAHUEL";4;"A";3;2;200504;17;53;88
2022;1902024;"PUDAHUEL";4;"A";3;1;200401;18;46;91
2022;2594182;"SANTIAGO";4;"A";3;1;200310;18;49;94
2022;3967816;"SANTIAGO";4;"A";3;1;200406;18;69;92
2022;8086550;"QUINTA NORMAL";4;"A";3;1;200412;17;54;94
2022;10944029;"PEDRO AGUIRRE CERDA";4;"A";3;1;200410;17;53;87
2022;11074706;"PUDAHUEL";4;"A";3;1;200411;17;59;91
2022;12772200;"SANTIAGO";4;"A";3;1;200411;17;63;98
2022;12863863;"LA SERENA";4;"A";3;2;200502;17;63;96
2022;13594449;"PUDAHUEL";4;"A";3;2;200501;17;62;92
2022;13949819;"QUINTA NORMAL";4;"A";3;1;200411;17;48;96
2022;14217018;"SANTIAGO";4;"A";3;2;200506;17;54;100
2022;14471837;"ARICA";4;"A";3;1;200411;17;58;91
2022;14912977;"RECOLETA";4;"A";3;2;200409;17;69;96
2022;18302567;"SANTIAGO";4;"A";3;1;200408;17;58;94
2022;20883146;"CARTAGENA";4;"A";3;1;200501;17;57;100
2022;20904399;"SANTIAGO";4;"A";3;1;200410;17;63;90
2022;21250812;"QUINTA NORMAL";4;"A";3;1;200504;17;67;99
2022;22431238;"QUINTA NORMAL";4;"A";3;1;200411;17;57;90
2022;22459816;"LA FLORIDA";4;"A";3;1;200411;17;56;94
2022;22474777;"PUDAHUEL";4;"A";3;2;200407;17;55;91
2022;22491944;"LA LIGUA";4;"A";3;1;200406;18;53;94
2022;24454972;"SANTIAGO";4;"A";3;1;200502;17;62;96
2022;24673562;"PUDAHUEL";4;"A";3;1;200206;20;58;96
2022;24713907;"LO PRADO";4;"A";3;2;200412;17;51;94
2022;25712949;"SANTIAGO";4;"A";3;1;200508;16;64;100
2022;25975203;"SANTIAGO";4;"A";3;2;200411;17;54;96
2022;26056652;"SANTIAGO";4;"A";3;2;200502;17;54;92
2022;26060884;"SANTIAGO";4;"A";3;2;200502;17;54;94
2022;26065516;"SANTIAGO";4;"A";3;2;200501;17;51;96
2022;26950073;"SANTIAGO";4;"A";3;1;200408;17;5;87
2022;149988;"LO PRADO";4;"A";3;2;200506;17;55;81
2022;1278232;"SANTIAGO";4;"A";3;1;200412;17;53;92
2022;1716108;"SANTIAGO";4;"A";3;1;200501;17;55;93
2022;2612305;"COLINA";4;"A";3;2;200503;17;66;88
2022;3076067;"SAN BERNARDO";4;"A";3;2;200406;18;65;91
2022;3189769;"SANTIAGO";4;"A";3;2;200504;17;56;94
2022;6935602;"ÑUÑOA";4;"A";3;1;200502;17;46;82
2022;8590910;"CONCHALÍ";4;"A";3;2;200503;17;57;97
2022;10482496;"PROVIDENCIA";4;"A";3;2;200311;18;64;84
2022;10521653;"SANTIAGO";4;"A";3;2;200505;17;67;95
2022;12360289;"PUENTE ALTO";4;"A";3;2;200406;18;66;88
2022;12725378;"SANTIAGO";4;"A";3;2;200407;17;54;86
2022;14910417;"SANTIAGO";4;"A";3;2;200211;19;53;35
2022;15129712;"SANTIAGO";4;"A";3;2;200408;17;53;76
2022;15501954;"SAN RAMÓN";4;"A";3;2;200411;17;67;88
2022;15978437;"PUENTE ALTO";4;"A";3;2;200403;18;56;86
2022;17987778;"SANTIAGO";4;"A";3;2;200502;17;65;78
2022;20321799;"RECOLETA";4;"A";3;1;200210;19;49;82
2022;21242680;"PUENTE ALTO";4;"A";3;1;200502;17;52;47
2022;21895805;"CONCHALÍ";4;"A";3;1;200505;17;65;92
2022;22530214;"INDEPENDENCIA";4;"A";3;1;200311;18;49;82
2022;22962572;"RECOLETA";4;"A";3;1;200408;17;61;90
2022;23051971;"INDEPENDENCIA";4;"A";3;2;200411;17;61;90
2022;23303511;"HUECHURABA";4;"A";3;1;200405;18;62;88
2022;24237854;"LA CISTERNA";4;"A";3;2;200501;17;67;94
2022;24937057;"SANTIAGO";4;"A";3;1;200308;18;53;88
2022;25479427;"SANTIAGO";4;"A";3;2;200410;17;64;82
2022;25480206;"LA GRANJA";4;"A";3;1;200410;17;49;87
2022;25637083;"SANTIAGO";4;"A";3;2;200511;16;51;86
2022;25738961;"SANTIAGO";4;"A";3;2;200309;18;61;87
2022;25758553;"SAN MIGUEL";4;"A";3;2;200408;17;67;85
2022;26134386;"SANTIAGO";4;"A";3;2;200407;17;58;86
2022;26378807;"SANTIAGO";4;"A";3;2;200408;17;67;95
2022;1082933;"SANTIAGO";4;"B";3;2;200407;17;53;71
2022;1810892;"SANTIAGO";4;"B";3;1;200406;18;62;65
2022;5236595;"SAN JOAQUÍN";4;"B";3;1;200406;18;57;87
2022;5838815;"SANTIAGO";4;"B";3;2;200507;16;69;93
2022;6158116;"RECOLETA";4;"B";3;2;200410;17;65;90
2022;6299154;"EL BOSQUE";4;"B";3;2;200412;17;62;82
2022;7169370;"RECOLETA";4;"B";3;2;200502;17;61;80
2022;7509537;"QUINTA NORMAL";4;"B";3;1;200409;17;57;97
2022;8191122;"SANTIAGO";4;"B";3;1;200501;17;65;86
2022;9086265;"SANTIAGO";4;"B";3;1;200503;17;66;83
2022;9594266;"SANTIAGO";4;"B";3;2;200403;18;61;88
2022;9623503;"RENCA";4;"B";3;2;200504;17;64;84
2022;10944030;"PEÑALOLÉN";4;"B";3;1;200410;17;53;79
2022;11463957;"PADRE HURTADO";4;"B";3;1;200310;18;62;67
2022;12073715;"SANTIAGO";4;"B";3;1;200501;17;6;90
2022;13425385;"LA CISTERNA";4;"B";3;2;200412;17;55;89
2022;13536116;"HUECHURABA";4;"B";3;2;200502;17;56;80
2022;14568806;"SANTIAGO";4;"B";3;2;200503;17;58;89
2022;15258231;"SANTIAGO";4;"B";3;1;200503;17;61;95
2022;15959347;"RECOLETA";4;"B";3;1;200502;17;52;68
2022;16470390;"SAN JOAQUÍN";4;"B";3;1;200405;18;59;89
2022;17300759;"SANTIAGO";4;"B";3;1;200408;17;65;67
2022;18169340;"ÑUÑOA";4;"B";3;1;200502;17;55;88
2022;20111769;"RENCA";4;"B";3;2;200309;18;55;81
2022;20852391;"SANTIAGO";4;"B";3;2;200502;17;51;62
2022;22278958;"RECOLETA";4;"B";3;2;200503;17;66;90
2022;22754096;"INDEPENDENCIA";4;"B";3;1;200405;18;52;87
2022;23803232;"LA GRANJA";4;"B";3;1;200405;18;56;88
2022;24187004;"EL BOSQUE";4;"B";3;1;200501;17;58;91
2022;24509948;"ESTACIÓN CENTRAL";4;"B";3;2;200405;18;52;92
2022;24697001;"SANTIAGO";4;"B";3;1;200504;17;56;89
2022;25606745;"SANTIAGO";4;"B";3;2;200403;18;61;82
2022;25636329;"LA FLORIDA";4;"B";3;2;200403;18;59;80
2022;25759067;"SANTIAGO";4;"B";3;1;200309;18;45;81
2022;25793560;"SANTIAGO";4;"B";3;2;200508;16;63;85
2022;25971970;"SANTIAGO";4;"B";3;1;200410;17;5;93
2022;26111369;"MACUL";4;"B";3;2;200402;18;65;94
2022;27096153;"SANTIAGO";4;"B";3;1;200404;18;57;92
2022;383841;"RECOLETA";4;"C";3;1;200407;17;61;87
2022;1120182;"SAN JOAQUÍN";4;"C";3;1;200408;17;65;87
2022;1208586;"PUENTE ALTO";4;"C";3;2;200410;17;5;79
2022;1979365;"SANTIAGO";4;"C";3;1;200308;18;58;92
2022;2397991;"MAIPÚ";4;"C";3;2;200412;17;66;88
2022;2662784;"RENCA";4;"C";3;1;200408;17;6;82
2022;2859312;"CONCHALÍ";4;"C";3;1;200404;18;66;80
2022;5106319;"SANTIAGO";4;"C";3;1;200404;18;55;85
2022;5882244;"HUECHURABA";4;"C";3;1;200405;18;53;92
2022;6074298;"PEÑALOLÉN";4;"C";3;2;200501;17;49;84
2022;9161853;"SANTIAGO";4;"C";3;2;200506;17;67;93
2022;10350161;"CONCHALÍ";4;"C";3;2;200402;18;51;87
2022;10989261;"SANTIAGO";4;"C";3;2;200409;17;62;84
2022;11497444;"RECOLETA";4;"C";3;2;200406;18;64;86
2022;11757424;"LA GRANJA";4;"C";3;2;200304;19;53;85
2022;11773218;"RECOLETA";4;"C";3;2;200410;17;67;97
2022;12654619;"MAIPÚ";4;"C";3;2;200409;17;59;84
2022;13017852;"SAN MIGUEL";4;"C";3;1;200503;17;55;87
2022;13019912;"SAN MIGUEL";4;"C";3;1;200506;17;56;77
2022;13633302;"SANTIAGO";4;"C";3;1;200403;18;62;90
2022;16774085;"SANTIAGO";4;"C";3;2;200408;17;52;89
2022;17658647;"SANTIAGO";4;"C";3;2;200311;18;67;76
2022;18154045;"SANTIAGO";4;"C";3;1;200501;17;65;97
2022;18765220;"PROVIDENCIA";4;"C";3;2;200409;17;65;91
2022;20308276;"SANTIAGO";4;"C";3;1;200407;17;67;95
2022;20578880;"SANTIAGO";4;"C";3;1;200412;17;67;87
2022;23227222;"CONCHALÍ";4;"C";3;2;200504;17;67;92
2022;25480092;"SAN BERNARDO";4;"C";3;1;200406;18;59;84
2022;25629599;"SANTIAGO";4;"C";3;2;200402;18;69;88
2022;25759052;"SANTIAGO";4;"C";3;1;200403;18;66;86
2022;25962386;"SANTIAGO";4;"C";3;2;200303;19;68;100
2022;25962712;"SANTIAGO";4;"C";3;2;200501;17;66;90
2022;26264273;"SANTIAGO";4;"C";3;2;200501;17;69;89
2022;879556;"HUECHURABA";4;"D";3;2;200504;17;52;82
2022;2272079;"RECOLETA";4;"D";3;1;200306;19;55;91
2022;4641775;"RECOLETA";4;"D";3;2;200404;18;67;86
2022;7274339;"CONCHALÍ";4;"D";3;2;200506;17;62;92
2022;7524456;"SAN MIGUEL";4;"D";3;2;200301;19;51;86
2022;7680131;"SANTIAGO";4;"D";3;1;200406;18;59;96
2022;7914741;"SANTIAGO";4;"D";3;1;200505;17;6;79
2022;8748727;"LA FLORIDA";4;"D";3;2;200502;17;5;76
2022;9023556;"PEÑALOLÉN";4;"D";3;1;200504;17;54;87
2022;10126375;"EL BOSQUE";4;"D";3;1;200405;18;5;86
2022;10960098;"PUDAHUEL";4;"D";3;1;200401;18;44;52
2022;11792405;"LA PINTANA";4;"D";3;2;200410;17;63;92
2022;12914914;"INDEPENDENCIA";4;"D";3;1;200505;17;66;95
2022;13067646;"SANTIAGO";4;"D";3;1;200409;17;57;90
2022;13944611;"SAN MIGUEL";4;"D";3;2;200404;18;48;83
2022;13960103;"SANTIAGO";4;"D";3;1;200502;17;65;98
2022;14275375;"SANTIAGO";4;"D";3;2;200505;17;44;58
2022;14499581;"CONCHALÍ";4;"D";3;2;200403;18;51;46
2022;15273348;"LA GRANJA";4;"D";3;1;200504;17;5;95
2022;16895261;"CONCHALÍ";4;"D";3;1;200411;17;58;94
2022;16934661;"RECOLETA";4;"D";3;2;200405;18;5;76
2022;17473865;"CONCHALÍ";4;"D";3;1;200505;17;59;92
2022;18023421;"LA PINTANA";4;"D";3;1;200407;17;58;82
2022;19901591;"SANTIAGO";4;"D";3;2;200502;17;54;88
2022;20044789;"SANTIAGO";4;"D";3;2;200504;17;62;88
2022;20089445;"SANTIAGO";4;"D";3;2;200311;18;67;78
2022;20669723;"RECOLETA";4;"D";3;2;200407;17;48;38
2022;22804444;"SANTIAGO";4;"D";3;2;200411;17;61;95
2022;23796394;"SANTIAGO";4;"D";3;2;200308;18;53;61
2022;23972776;"SANTIAGO";4;"D";3;1;200402;18;55;93
2022;25464891;"SANTIAGO";4;"D";3;1;200303;19;59;92
2022;25602964;"SANTIAGO";4;"D";3;2;200311;18;61;91
2022;25755893;"SANTIAGO";4;"D";3;2;200402;18;62;78
2022;25763923;"CONCHALÍ";4;"D";3;1;200403;18;51;90
2022;26541600;"QUINTA NORMAL";4;"D";3;2;200403;18;58;89
2022;27124193;"SANTIAGO";4;"D";3;1;200409;17;5;83
2022;27140681;"SANTIAGO";4;"D";3;1;200412;17;58;92
2022;219668;"CERRO NAVIA";4;"A";1;2;200401;18;61;93
2022;2865049;"QUILICURA";4;"A";1;2;200502;17;66;77
2022;4155061;"LAMPA";4;"A";1;2;200410;17;64;85
2022;5168131;"SANTIAGO";4;"A";1;2;200501;17;66;91
2022;5580378;"SANTIAGO";4;"A";1;1;200410;17;63;48
2022;5613112;"LO PRADO";4;"A";1;2;200409;17;64;92
2022;8674390;"HUECHURABA";4;"A";1;1;200502;17;61;86
2022;8714709;"LA GRANJA";4;"A";1;1;200407;17;62;85
2022;9030786;"SANTIAGO";4;"A";1;2;200412;17;61;87
2022;10181238;"SAN MIGUEL";4;"A";1;2;200407;17;67;94
2022;13835849;"CERRO NAVIA";4;"A";1;2;200502;17;64;85
2022;15321572;"LAMPA";4;"A";1;1;200408;17;59;96
2022;16403460;"CERRO NAVIA";4;"A";1;2;200503;17;61;91
2022;17636101;"RENCA";4;"A";1;2;200501;17;67;71
2022;22064448;"SANTIAGO";4;"A";1;2;200412;17;62;92
2022;22398224;"QUINTA NORMAL";4;"A";1;1;200311;18;57;95
2022;24228672;"COQUIMBO";4;"A";1;1;200411;17;64;95
2022;25524806;"SANTIAGO";4;"A";1;1;200412;17;63;89
2022;27122314;"SANTIAGO";4;"A";1;1;200412;17;58;94
2022;27123370;"SANTIAGO";4;"A";1;2;200412;17;59;91
2022;1927751;"CERRO NAVIA";4;"B";1;2;200407;17;61;92
2022;2971253;"LO PRADO";4;"B";1;1;200501;17;6;91
2022;3445988;"MAIPÚ";4;"B";1;1;200410;17;58;93
2022;4375319;"LO PRADO";4;"B";1;1;200310;18;56;85
2022;4729263;"SANTIAGO";4;"B";1;2;200410;17;61;79
2022;5352223;"QUINTA NORMAL";4;"B";1;1;200501;17;62;82
2022;5429248;"BUIN";4;"B";1;1;200410;17;61;83
2022;5757288;"CERRO NAVIA";4;"B";1;2;200501;17;57;81
2022;6778910;"ESTACIÓN CENTRAL";4;"B";1;1;200312;18;54;98
2022;8777172;"SANTIAGO";4;"B";1;1;200503;17;57;75
2022;8788124;"HUALPÉN";4;"B";1;2;200501;17;64;94
2022;10294918;"CERRO NAVIA";4;"B";1;1;200502;17;62;85
2022;10807330;"PUDAHUEL";4;"B";1;2;200502;17;67;96
2022;10997035;"CERRO NAVIA";4;"B";1;2;200505;17;63;87
2022;14626189;"PUDAHUEL";4;"B";1;2;200412;17;62;89
2022;18192525;"PUDAHUEL";4;"B";1;2;200409;17;59;87
2022;19758887;"LO ESPEJO";4;"B";1;1;200404;18;57;87
2022;20545982;"SANTIAGO";4;"B";1;1;200409;17;61;89
2022;21484892;"PUDAHUEL";4;"B";1;1;200307;18;53;85
